date;league_id;league;team1;team2;spi1;spi2;prob1;prob2;probtie;proj_score1;proj_score2;score1;score2;xg1;xg2;nsxg1;nsxg2;adj_score1;adj_score2
20/11/2022;1908;FIFA World Cup;Qatar;Ecuador;51.0;72.74;0.2369;0.5045;0.2586;1.13;1.75;;;;;;;;
21/11/2022;1908;FIFA World Cup;England;Iran;85.96;62.17;0.6274;0.1187;0.2539;1.7;0.58;;;;;;;;
21/11/2022;1908;FIFA World Cup;Senegal;Netherlands;73.84;86.01;0.2235;0.5053;0.2712;0.99;1.63;;;;;;;;
21/11/2022;1908;FIFA World Cup;USA;Wales;74.83;65.58;0.4489;0.2591;0.292;1.42;1.01;;;;;;;;
22/11/2022;1908;FIFA World Cup;Argentina;Saudi Arabia;87.21;56.87;0.7228;0.0807;0.1966;2.11;0.54;;;;;;;;
22/11/2022;1908;FIFA World Cup;Denmark;Tunisia;80.02;65.85;0.5001;0.2054;0.2945;1.44;0.82;;;;;;;;
22/11/2022;1908;FIFA World Cup;Mexico;Poland;74.3;68.28;0.4238;0.2802;0.296;1.37;1.06;;;;;;;;
22/11/2022;1908;FIFA World Cup;France;Australia;87.71;60.83;0.6921;0.1009;0.207;2.09;0.65;;;;;;;;
23/11/2022;1908;FIFA World Cup;Morocco;Croatia;75.62;78.84;0.3176;0.3898;0.2926;1.18;1.34;;;;;;;;
23/11/2022;1908;FIFA World Cup;Germany;Japan;88.77;71.44;0.6041;0.174;0.2219;2.14;1.06;;;;;;;;
23/11/2022;1908;FIFA World Cup;Spain;Costa Rica;89.51;55.46;0.7623;0.0595;0.1781;2.19;0.44;;;;;;;;
23/11/2022;1908;FIFA World Cup;Belgium;Canada;82.49;71.59;0.4888;0.2462;0.265;1.68;1.12;;;;;;;;
24/11/2022;1908;FIFA World Cup;Switzerland;Cameroon;77.65;64.16;0.4991;0.2186;0.2823;1.53;0.92;;;;;;;;
24/11/2022;1908;FIFA World Cup;Uruguay;South Korea;80.9;66.12;0.5256;0.1906;0.2838;1.52;0.8;;;;;;;;
24/11/2022;1908;FIFA World Cup;Portugal;Ghana;87.77;58.63;0.6974;0.0912;0.2114;2.0;0.56;;;;;;;;
24/11/2022;1908;FIFA World Cup;Brazil;Serbia;93.55;75.84;0.6787;0.1124;0.2089;2.11;0.72;;;;;;;;
25/11/2022;1908;FIFA World Cup;Wales;Iran;65.58;62.17;0.3635;0.3079;0.3285;1.09;0.98;;;;;;;;
25/11/2022;1908;FIFA World Cup;Qatar;Senegal;51.0;73.84;0.2242;0.5162;0.2595;1.07;1.74;;;;;;;;
25/11/2022;1908;FIFA World Cup;Netherlands;Ecuador;86.01;72.74;0.5274;0.2115;0.2611;1.73;1.0;;;;;;;;
25/11/2022;1908;FIFA World Cup;England;USA;85.96;74.83;0.517;0.2079;0.2751;1.59;0.91;;;;;;;;
26/11/2022;1908;FIFA World Cup;Tunisia;Australia;65.85;60.83;0.3959;0.2835;0.3206;1.18;0.95;;;;;;;;
26/11/2022;1908;FIFA World Cup;Poland;Saudi Arabia;68.28;56.87;0.469;0.2441;0.2869;1.48;0.99;;;;;;;;
26/11/2022;1908;FIFA World Cup;France;Denmark;87.71;80.02;0.4705;0.2484;0.2811;1.53;1.04;;;;;;;;
26/11/2022;1908;FIFA World Cup;Argentina;Mexico;87.21;74.3;0.5319;0.1888;0.2793;1.56;0.81;;;;;;;;
27/11/2022;1908;FIFA World Cup;Japan;Costa Rica;71.44;55.46;0.511;0.205;0.284;1.52;0.86;;;;;;;;
27/11/2022;1908;FIFA World Cup;Belgium;Morocco;82.49;75.62;0.4382;0.2888;0.2731;1.57;1.23;;;;;;;;
27/11/2022;1908;FIFA World Cup;Croatia;Canada;78.84;71.59;0.4383;0.2738;0.2879;1.44;1.08;;;;;;;;
27/11/2022;1908;FIFA World Cup;Spain;Germany;89.51;88.77;0.4165;0.3147;0.2688;1.58;1.34;;;;;;;;
28/11/2022;1908;FIFA World Cup;Cameroon;Serbia;64.16;75.84;0.2423;0.4755;0.2822;1.01;1.52;;;;;;;;
28/11/2022;1908;FIFA World Cup;South Korea;Ghana;66.12;58.63;0.4082;0.2705;0.3212;1.2;0.92;;;;;;;;
28/11/2022;1908;FIFA World Cup;Brazil;Switzerland;93.55;77.65;0.6465;0.1265;0.227;1.96;0.73;;;;;;;;
28/11/2022;1908;FIFA World Cup;Portugal;Uruguay;87.77;80.9;0.4467;0.2615;0.2918;1.42;1.02;;;;;;;;
29/11/2022;1908;FIFA World Cup;Netherlands;Qatar;86.01;51.0;0.7873;0.0713;0.1415;2.84;0.76;;;;;;;;
29/11/2022;1908;FIFA World Cup;Ecuador;Senegal;72.74;73.84;0.3264;0.3584;0.3152;1.08;1.15;;;;;;;;
29/11/2022;1908;FIFA World Cup;Wales;England;65.58;85.96;0.1384;0.6101;0.2515;0.69;1.75;;;;;;;;
29/11/2022;1908;FIFA World Cup;Iran;USA;62.17;74.83;0.2294;0.4699;0.3007;0.87;1.38;;;;;;;;
30/11/2022;1908;FIFA World Cup;Australia;Denmark;60.83;80.02;0.1663;0.5728;0.2609;0.79;1.7;;;;;;;;
30/11/2022;1908;FIFA World Cup;Tunisia;France;65.85;87.71;0.1312;0.6219;0.2469;0.67;1.78;;;;;;;;
30/11/2022;1908;FIFA World Cup;Saudi Arabia;Mexico;56.87;74.3;0.1844;0.5402;0.2754;0.81;1.59;;;;;;;;
30/11/2022;1908;FIFA World Cup;Poland;Argentina;68.28;87.21;0.1414;0.6159;0.2428;0.74;1.83;;;;;;;;
01/12/2022;1908;FIFA World Cup;Canada;Morocco;71.59;75.62;0.3047;0.397;0.2984;1.12;1.31;;;;;;;;
01/12/2022;1908;FIFA World Cup;Croatia;Belgium;78.84;82.49;0.3259;0.4023;0.2718;1.35;1.53;;;;;;;;
01/12/2022;1908;FIFA World Cup;Costa Rica;Germany;55.46;88.77;0.0613;0.7897;0.149;0.59;2.59;;;;;;;;
01/12/2022;1908;FIFA World Cup;Japan;Spain;71.44;89.51;0.137;0.6249;0.2381;0.74;1.87;;;;;;;;
02/12/2022;1908;FIFA World Cup;South Korea;Portugal;66.12;87.77;0.1311;0.6367;0.2323;0.73;1.92;;;;;;;;
02/12/2022;1908;FIFA World Cup;Ghana;Uruguay;58.63;80.9;0.1387;0.5902;0.2711;0.62;1.59;;;;;;;;
02/12/2022;1908;FIFA World Cup;Cameroon;Brazil;64.16;93.55;0.041;0.8099;0.1492;0.36;2.37;;;;;;;;
02/12/2022;1908;FIFA World Cup;Serbia;Switzerland;75.84;77.65;0.332;0.3859;0.2821;1.29;1.41;;;;;;;;